,id,Machine Failure Pred,Machine Failure Prob
6310,142739,0,0.0022886042273045537
6311,142740,0,0.0048661835085991876
6312,142741,0,0.0005424927963339196
6313,142742,0,0.0004518902003715024
6314,142743,0,0.002541554072409708
6315,142744,0,0.009556993567593701
6316,142745,0,0.007967639166557575
6317,142746,0,0.001703986040142976
6318,142747,0,0.0010715310701331854
6319,142748,0,0.0012082483540454562
6320,142749,0,0.013799799632041166
6321,142750,0,0.0019384637712206768
6322,142751,0,0.0011430429035568838
6323,142752,0,0.00044610590754740005
6324,142753,0,0.0019447098449546702
6325,142754,0,0.0029414860916632127
6326,142755,0,0.0014940166807735956
6327,142756,0,0.00480311096107039
6328,142757,0,0.0011771566971585075
6329,142758,0,0.0031666337492830244
6330,142759,0,0.0007259142636824683
6331,142760,0,0.002885427313959029
6332,142761,0,0.0023155190725153386
6333,142762,0,0.001135349816919293
6334,142763,0,0.007256840522504923
6335,142764,0,0.0011195554930368858
6336,142765,0,0.0028004174458749836
6337,142766,0,0.009062608517997863
6338,142767,0,0.0029408310282132448
6339,142768,0,0.0023520914384000174
6340,142769,0,0.0022274308415037537
6341,142770,0,0.001181859068798339
6342,142771,0,0.0019229078258517548
6343,142772,0,0.0005058559295371775
6344,142773,0,0.001329394957090589
6345,142774,0,0.003124322866405804
6346,142775,0,0.00019990568292958802
6347,142776,0,0.0021736889127171957
6348,142777,0,0.005457363091509052
6349,142778,0,0.004182789723016761
6350,142779,0,0.0017316064218445022
6351,142780,0,0.0012989095750238135
6352,142781,0,0.0018369396467198178
6353,142782,0,0.015148649254693178
6354,142783,0,0.0015251914132647709
6355,142784,0,0.0015264172599137073
6356,142785,0,0.0005444996224546722
6357,142786,0,0.0012623940969276929
6358,142787,0,0.0007721495367064538
6359,142788,0,0.0012844353899031744
6360,142789,0,0.009255333950659713
6361,142790,0,0.0005416168571190161
6362,142791,0,0.0008264583387115666
6363,142792,0,0.005063200596686834
6364,142793,0,0.010247728243215553
6365,142794,0,0.002075836532225786
6366,142795,0,0.0009072366630451947
6367,142796,0,0.008578732996762675
6368,142797,0,0.0022666801822824167
6369,142798,0,0.001934623594066495
6370,142799,0,0.0019013333458061496
6371,142800,0,0.00508396493324249
6372,142801,0,0.0008544912735984543
6373,142802,0,0.012339979807225874
6374,142803,0,0.0012830997553758357
6375,142804,0,0.0012580348215420298
6376,142805,0,0.003335217800696662
6377,142806,0,0.0025133048950441157
6378,142807,0,0.0019383274161987654
6379,142808,0,0.00232013361653594
6380,142809,0,0.0009657140992983895
6381,142810,0,0.0004433345211217288
6382,142811,0,0.0004384439227654275
6383,142812,0,0.01128934899451985
6384,142813,0,0.002424693962170485
6385,142814,0,0.0009671224081780551
6386,142815,0,0.003228968455610597
6387,142816,0,0.002248131706474134
6388,142817,0,0.0009627498420063591
6389,142818,0,0.0023808949294923105
6390,142819,0,0.0017521284948509067
6391,142820,0,0.003845178813148599
6392,142821,0,0.0016597783666704492
6393,142822,0,0.005786478962051033
6394,142823,0,0.0010627806312547157
6395,142824,0,0.0012255855125077957
6396,142825,0,0.0015247762045042937
6397,142826,0,0.0026931519203163908
6398,142827,0,0.0018944272149589033
6399,142828,0,0.004580500655675428
6400,142829,0,0.0018880051131105497
6401,142830,0,0.00855920116297778
6402,142831,0,0.010128708874526122
6403,142832,0,0.0014524159409861105
6404,142833,0,0.0008001344264789542
6405,142834,0,0.010901229568144197
6406,142835,0,0.0017591737379933638
6407,142836,0,0.009637202536431385
6408,142837,0,0.0017692198431419
6409,142838,0,0.0015323316990287171
6410,142839,0,0.0012004932425771575
6411,142840,0,0.0035692545139864094
6412,142841,0,0.0033512207097289677
6413,142842,0,0.007430583814202028
6414,142843,0,0.004342555591122713
6415,142844,0,0.0016648837902330823
6416,142845,0,0.0030145142903929226
6417,142846,0,0.00213267891641613
6418,142847,0,0.008703707655153154
6419,142848,0,0.01402195571031167
6420,142849,0,0.0007979574195105426
6421,142850,0,0.0030745048150414385
6422,142851,0,0.002178620284945094
6423,142852,0,0.0014590333639109643
6424,142853,0,0.006260728979207309
6425,142854,0,0.006159627701533581
6426,142855,0,0.00600201690854201
6427,142856,0,0.012696059022445784
6428,142857,0,0.003348505157262402
6429,142858,0,0.004384265589718888
6430,142859,0,0.0023601208140740975
6431,142860,0,0.0036507209069237896
6432,142861,0,0.0012832986270880481
6433,142862,0,0.031344292269590665
6434,142863,0,0.0014117421954285302
6435,142864,0,0.0012873842728742977
6436,142865,0,0.0035847486572046353
6437,142866,0,0.005475827041396603
6438,142867,0,0.002527074281203199
6439,142868,0,0.0023298414275725716
6440,142869,0,0.004808038804282652
6441,142870,0,0.0013860657865206267
6442,142871,0,0.0009354856225148798
6443,142872,0,0.0017412426577473586
6444,142873,0,0.0026310695948102564
6445,142874,0,0.01087390514260165
6446,142875,0,0.0016960582456245275
6447,142876,0,0.003758976680906173
6448,142877,0,0.00025475978481802195
6449,142878,0,0.0023439913456768623
6450,142879,0,0.00038148384804402596
6451,142880,0,0.0028838877476143666
6452,142881,0,0.00304630366209902
6453,142882,0,0.0023804579846421954
6454,142883,0,0.003064939399706899
6455,142884,0,0.0003096454512385382
6456,142885,0,0.004240960724847332
6457,142886,0,0.0014259695764786149
6458,142887,0,0.0010336673688200655
6459,142888,0,0.002201733944374648
6460,142889,0,0.004399305655494136
6461,142890,0,0.0017177638840500285
6462,142891,0,0.0027612935080946707
6463,142892,0,0.0017904962473776008
6464,142893,0,0.004534549426597846
6465,142894,0,0.0017620287654488537
6466,142895,0,0.0010116701969926484
6467,142896,0,0.0012320491889034042
6468,142897,0,0.005111886380454945
6469,142898,0,0.0026659574243289744
6470,142899,0,0.00250430066637978
6471,142900,0,0.0019954975939247568
6472,142901,0,0.0006537226602684213
6473,142902,0,0.0012716334454861919
6474,142903,0,0.0037245393209353363
6475,142904,0,0.0013768487976166474
6476,142905,0,0.0014235602167872376
6477,142906,0,0.0037894917970730012
6478,142907,0,0.0021768545129582824
6479,142908,0,0.0014258158328123477
6480,142909,0,0.012557028941760166
6481,142910,0,0.00455844962032219
6482,142911,0,0.00024480340441658055
6483,142912,0,0.0022930003380053393
6484,142913,0,0.001466491695159721
6485,142914,0,0.0032208320753174674
6486,142915,0,0.0029599735099471508
6487,142916,0,0.0027379265823021387
6488,142917,0,0.004371551410159288
6489,142918,0,0.004894471301043833
6490,142919,0,0.0020193347377880145
6491,142920,0,0.0006041604785699092
6492,142921,0,0.000999279252977696
6493,142922,0,0.003561231353043778
6494,142923,0,0.0006951920695268712
6495,142924,0,0.0019508750043548179
6496,142925,0,0.0019654830350678367
6497,142926,0,0.002058391764818751
6498,142927,0,0.005704325382186712
6499,142928,0,0.0034988051096300782
6500,142929,0,0.004318708699895001
6501,142930,0,0.0017060376762205588
6502,142931,0,0.0011604031524261379
6503,142932,0,0.00268280840932299
6504,142933,0,0.0035041666351215313
6505,142934,1,0.997985950423662
6506,142935,0,0.0010154182656378645
6507,142936,0,0.0010655554926570355
6508,142937,0,0.003616196399972912
6509,142938,0,0.0027497273312954776
6510,142939,0,0.002875614935090934
6511,142940,0,0.004968037497001379
6512,142941,0,0.002417854400060584
6513,142942,0,0.0009894717115650107
6514,142943,0,0.0033090608767659055
6515,142944,0,0.0011238113882842717
6516,142945,0,0.0011519903579763648
6517,142946,0,0.0006393363849207205
6518,142947,0,0.00480139966261774
6519,142948,0,0.00409251912341696
6520,142949,0,0.00363805610245261
6521,142950,0,0.001976335797465997
6522,142951,0,0.009450838115377532
6523,142952,0,0.0017039460321150058
6524,142953,0,0.0028453663036050675
6525,142954,0,0.0028218936578116144
6526,142955,0,0.00369391933196663
6527,142956,0,0.001221785830510435
6528,142957,0,0.001426877537380386
6529,142958,0,0.001296560697838627
6530,142959,0,0.0030466496664069555
6531,142960,0,0.010442927205438744
6532,142961,0,0.0014513524165813737
6533,142962,0,0.0011048404812059479
6534,142963,0,0.0015985259263036646
6535,142964,0,0.0009345786598570446
6536,142965,0,0.00083905633410994
6537,142966,0,0.0056950585352182805
6538,142967,0,0.002566263229083679
6539,142968,0,0.006841995776861833
6540,142969,0,0.0032871885401999303
6541,142970,0,0.08687708110213582
6542,142971,0,0.0019187869698489251
6543,142972,0,0.004980044875235481
6544,142973,0,0.0004288635502935601
6545,142974,0,0.0014158467218150599
6546,142975,0,0.005551431421470706
6547,142976,0,0.0009699226716528188
6548,142977,0,0.0008417633656706015
6549,142978,0,0.02181087325901522
6550,142979,0,0.0019955548032473233
6551,142980,0,0.0007708670408196602
6552,142981,1,0.9942123353612307
6553,142982,0,0.0030144350053347593
6554,142983,0,0.004523634994342131
6555,142984,0,0.001218717124417501
6556,142985,0,0.0049804372109337166
6557,142986,0,0.0023807272628192364
6558,142987,0,0.003056713612451793
6559,142988,0,0.0044898339534752245
6560,142989,0,0.007275896075109642
6561,142990,0,0.027876317400683966
6562,142991,0,0.005876099925133334
6563,142992,0,0.013564054944190275
6564,142993,0,0.004673692699563714
6565,142994,0,0.0006496567232098975
6566,142995,0,0.005041439377545329
6567,142996,0,0.001536436042872697
6568,142997,0,0.0012071648055305194
6569,142998,0,0.005810825654278137
6570,142999,0,0.004639999389966249
6571,143000,0,0.008791814798813503
6572,143001,0,0.002628172648057817
6573,143002,0,0.0017204998761173752
6574,143003,0,0.002263245378967739
6575,143004,0,0.00040509865348662875
6576,143005,0,0.0086421233074344
6577,143006,0,0.006512524244933036
6578,143007,0,0.0014403452538161935
6579,143008,1,0.9913115050887547
6580,143009,0,0.0014310098784889268
6581,143010,0,0.002546583540000112
6582,143011,0,0.005233175549990645
6583,143012,0,0.002594314198596096
6584,143013,0,0.003409797500992385
6585,143014,0,0.005472639693394895
6586,143015,0,0.00459697598714787
6587,143016,0,0.009423964254567149
6588,143017,0,0.0016062075910932326
6589,143018,0,0.001865690538036442
6590,143019,0,0.0076370238940820685
6591,143020,0,0.005203226111845076
6592,143021,0,0.001988381085050664
6593,143022,0,0.0074082228091811204
6594,143023,0,0.0037794937916862184
6595,143024,0,0.013348041495401482
6596,143025,0,0.0013329013004537034
6597,143026,0,0.0013234756980958766
6598,143027,0,0.0006874386848041421
6599,143028,0,0.0031500367251538442
6600,143029,0,0.0017069999776553725
6601,143030,0,0.006534302180030395
6602,143031,0,0.0012046377709476546
6603,143032,0,0.0020754110887078493
6604,143033,0,0.0030580089468463614
6605,143034,0,0.004815134157821924
6606,143035,0,0.0011003715647080101
6607,143036,0,0.009796040163733697
6608,143037,0,0.011554599791213944
6609,143038,0,0.0011164593059941501
6610,143039,0,0.0012779263141842712
6611,143040,0,0.0026456233149600565
6612,143041,0,0.0015857240498984987
6613,143042,0,0.0017868025737523626
6614,143043,0,0.002041551456443146
6615,143044,0,0.0032870092842673783
6616,143045,0,0.007885638659468296
6617,143046,0,0.003181150960605676
6618,143047,0,0.002357241782287866
6619,143048,0,0.0023436735580291096
6620,143049,1,0.9991387437668608
6621,143050,0,0.005141571434934069
6622,143051,0,0.005321311159408467
6623,143052,0,0.0033280059171502457
6624,143053,0,0.0022774964517758784
6625,143054,0,0.005918903464492656
6626,143055,0,0.001321704178497266
6627,143056,0,0.00440492711408477
6628,143057,0,0.002352809996836689
6629,143058,0,0.007303864410940126
6630,143059,0,0.004212834283012397
6631,143060,0,0.004205142674352724
6632,143061,0,0.006592846559791572
6633,143062,0,0.002411350699659896
6634,143063,0,0.0021687074955111267
6635,143064,0,0.00164078159956715
6636,143065,0,0.006175468766926596
6637,143066,0,0.002349688862114897
6638,143067,0,0.002323749335564521
6639,143068,0,0.00052224420064407
6640,143069,0,0.0008105027881084538
6641,143070,0,0.001343357507090576
6642,143071,0,0.0006957383271981457
6643,143072,0,0.019670614577191468
6644,143073,0,0.0032418595445502943
6645,143074,0,0.0007748374589091964
6646,143075,0,0.002812912546070607
6647,143076,0,0.0011111760162382817
6648,143077,0,0.0007216234224011304
6649,143078,0,0.0019571785953778425
6650,143079,0,0.0021368530960978955
6651,143080,0,0.05184339757110129
6652,143081,0,0.011399598996813531
6653,143082,0,0.0024053959698521624
6654,143083,0,0.0012237589327428243
6655,143084,0,0.009565529461250803
6656,143085,0,0.0008400092309816251
6657,143086,0,0.0005325701330544658
6658,143087,0,0.005921836859824942
6659,143088,0,0.0017501263717944276
6660,143089,0,0.0014108167162293116
6661,143090,0,0.00234145406862233
6662,143091,0,0.0015460147434895257
6663,143092,0,0.004799087761037315
6664,143093,0,0.0020331322107332204
6665,143094,0,0.0007552528168184947
6666,143095,0,0.0033432134167155625
6667,143096,0,0.00254659251247772
6668,143097,0,0.0210801542734809
6669,143098,0,0.004650698731354076
6670,143099,0,0.0033535018698706777
6671,143100,0,0.0007765652945830445
6672,143101,0,0.0019064598156761558
6673,143102,0,0.0018637191036137322
6674,143103,0,0.005658782993710814
6675,143104,0,0.0018730128800423318
6676,143105,0,0.0012360165596132023
6677,143106,0,0.0005264790329259117
6678,143107,0,0.003986888296817958
6679,143108,0,0.0016637072977520348
6680,143109,0,0.0035421405245057115
6681,143110,0,0.002309028172148601
6682,143111,0,0.0007306822155850569
6683,143112,0,0.0037590313652322072
6684,143113,0,0.0012044983771782867
6685,143114,0,0.02205374001222595
6686,143115,0,0.0020850760050459905
6687,143116,0,0.0012803737123822747
6688,143117,0,0.015922483945018332
6689,143118,0,0.0008490134704563423
6690,143119,0,0.000937041128036853
6691,143120,0,0.0004744848879651159
6692,143121,0,0.0008874367608773835
6693,143122,0,0.0007044073515841598
6694,143123,0,0.0032197733635109197
6695,143124,0,0.002070826786426179
6696,143125,0,0.0007120542508763319
6697,143126,0,0.0060416439300148
6698,143127,0,0.0019630527269665493
6699,143128,0,0.006062461939911593
6700,143129,0,0.003399542777608692
6701,143130,0,0.0014339153956049759
6702,143131,0,0.0015122569397004173
6703,143132,0,0.004099155689313834
6704,143133,0,0.0024820502729631794
6705,143134,0,0.0012392213258624568
6706,143135,0,0.001495149995625028
6707,143136,0,0.0011217631334022391
6708,143137,0,0.0008817137784644356
6709,143138,0,0.002719609673573069
6710,143139,0,0.0008536327822496653
6711,143140,0,0.004361365808114629
6712,143141,0,0.002101685315408083
6713,143142,0,0.005995127428599027
6714,143143,0,0.0016219426504486163
6715,143144,0,0.0015026641204525073
6716,143145,0,0.0006080434373383544
6717,143146,0,0.0006373728956064655
6718,143147,0,0.0021416246004218025
6719,143148,0,0.0007883673138193971
6720,143149,0,0.01370271747895917
6721,143150,0,0.0046614979025196195
6722,143151,0,0.0019340937741758211
6723,143152,0,0.0020858562659967286
6724,143153,0,0.0013181431639854616
6725,143154,0,0.0021952575043419982
6726,143155,0,0.0034422573166681533
6727,143156,0,0.003204101751781966
6728,143157,0,0.01252506354976088
6729,143158,0,0.0018080776919087139
6730,143159,0,0.003119389661970934
6731,143160,0,0.002870796681016446
6732,143161,0,0.005290239918665298
6733,143162,0,0.0030414500557440754
6734,143163,0,0.0009658877612960928
6735,143164,0,0.0017860059833801616
6736,143165,0,0.004880727058476486
6737,143166,0,0.009199935843149954
6738,143167,0,0.0044823573111825435
6739,143168,0,0.001895499608894016
6740,143169,0,0.007252441730310358
6741,143170,0,0.0025276556647416833
6742,143171,0,0.001908103233866701
6743,143172,0,0.0020448251220071562
6744,143173,0,0.003225901787079827
6745,143174,0,0.0063807529290704264
6746,143175,0,0.0013462050582145172
6747,143176,0,0.0032050336754632113
6748,143177,0,0.0030796498699682093
6749,143178,0,0.0032753774008471587
6750,143179,0,0.0019711151867959154
6751,143180,0,0.002587808104092794
6752,143181,0,0.0025794491219881823
6753,143182,0,0.002928760651342883
6754,143183,0,0.0039060526085165173
6755,143184,0,0.0023251305461118926
6756,143185,0,0.0007291359285261696
6757,143186,0,0.0011968562239853566
6758,143187,0,0.000824429017839207
6759,143188,0,0.0009351138916613767
6760,143189,0,0.003189110674967513
6761,143190,0,0.0024081366613854854
6762,143191,0,0.025533342324270562
6763,143192,0,0.0066869890465479165
6764,143193,0,0.0008004480865755818
6765,143194,0,0.0015185504571545543
6766,143195,0,0.0010978224931593003
6767,143196,0,0.0008343992138617118
6768,143197,0,0.0009064821367558538
6769,143198,0,0.002310821344901962
6770,143199,0,0.0014244059380222815
6771,143200,0,0.0015644132596941882
6772,143201,0,0.0034319315893434946
6773,143202,0,0.0013796277398035474
6774,143203,0,0.002276121189111411
6775,143204,0,0.008347746041979447
6776,143205,0,0.0013611748534509025
6777,143206,0,0.004757584131338199
6778,143207,0,0.0030495752990245635
6779,143208,0,0.006619611088843806
6780,143209,0,0.003894860542297702
6781,143210,0,0.0031792777379269703
6782,143211,0,0.0015230740359863696
6783,143212,0,0.0020906590521003543
6784,143213,0,0.00115400501913196
6785,143214,0,0.0014808387947896707
6786,143215,0,0.0009864670810171329
6787,143216,0,0.0021136066883985396
6788,143217,0,0.000653812625687002
6789,143218,0,0.0012893867329912211
6790,143219,0,0.001962596102686526
6791,143220,0,0.0009873174280899404
6792,143221,0,0.0011937576946216813
6793,143222,0,0.001835311212982451
6794,143223,0,0.007089738579814199
6795,143224,0,0.006704174023879268
6796,143225,0,0.0013919052075759958
6797,143226,0,0.0016184049892664786
6798,143227,1,0.989578405304512
6799,143228,0,0.0014620177854825325
6800,143229,0,0.0005361276220235806
6801,143230,0,0.002527221445898997
6802,143231,0,0.0020474003065822327
6803,143232,0,0.0035885474164628487
6804,143233,0,0.0040260195672549145
6805,143234,0,0.008718404909668895
6806,143235,0,0.010036755831440387
6807,143236,0,0.001962911668220093
6808,143237,0,0.002023884614777606
6809,143238,0,0.008660559686871017
6810,143239,0,0.020641380964322848
6811,143240,0,0.00034889105830180364
6812,143241,0,0.0024255013883603595
6813,143242,0,0.0014537861446807022
6814,143243,0,0.002538296468404323
6815,143244,0,0.0010158744352677226
6816,143245,0,0.003987832517287679
6817,143246,0,0.0011471344580244575
6818,143247,0,0.0012003655681386066
6819,143248,0,0.004952695694754329
6820,143249,0,0.001184086941214707
6821,143250,0,0.0008007858050915073
6822,143251,0,0.005781675113038396
6823,143252,0,0.002417544648293015
6824,143253,0,0.0035028116464818067
6825,143254,0,0.0014975007943931736
6826,143255,0,0.0011202499409201962
6827,143256,0,0.0069955261012922786
6828,143257,0,0.0011979212477489132
6829,143258,0,0.0024840387009657104
6830,143259,0,0.0022408123413433624
6831,143260,0,0.00841774170988788
6832,143261,0,0.0014158838748660838
6833,143262,0,0.001204542647672915
6834,143263,0,0.001225538461817653
6835,143264,0,0.0041261296608931155
6836,143265,0,0.003984816191191859
6837,143266,0,0.028746435578001998
6838,143267,0,0.0027875544347236263
6839,143268,0,0.000838771190683063
6840,143269,0,0.0026392828965334193
6841,143270,0,0.01357399074725428
6842,143271,0,0.0015277062070328164
6843,143272,0,0.0023111863242806265
6844,143273,0,0.0063994460613458785
6845,143274,0,0.0010597215744343853
6846,143275,0,0.007754012284118811
6847,143276,0,0.002287557219122298
6848,143277,0,0.003578885930411551
6849,143278,0,0.005826470840039602
6850,143279,0,0.006389932586059268
6851,143280,0,0.0011539320702572675
6852,143281,0,0.0016163061298084117
6853,143282,0,0.006300464693887003
6854,143283,0,0.0016738900841898026
6855,143284,0,0.0034254097569080405
6856,143285,0,0.0009934064132238346
6857,143286,0,0.0009758328155299546
6858,143287,0,0.008538074721563883
6859,143288,0,0.0018283319388631679
6860,143289,0,0.01025436211614853
6861,143290,0,0.0033706968767380024
6862,143291,0,0.0011735203423186515
6863,143292,0,0.0037689941733545637
6864,143293,0,0.02307720528173814
6865,143294,0,0.004404011551017896
6866,143295,0,0.0007217685527637914
6867,143296,0,0.007834075850379265
6868,143297,0,0.0014483765071563201
6869,143298,0,0.000577881871986646
6870,143299,0,0.0009915860014655942
6871,143300,0,0.0020421118862592514
6872,143301,0,0.002682792299034357
6873,143302,0,0.0064836079146100975
6874,143303,0,0.006883583978678204
6875,143304,0,0.0017207482040926347
6876,143305,0,0.0027133238726754117
6877,143306,0,0.0020122077336062116
6878,143307,0,0.0013293888844452771
6879,143308,0,0.0013387431000545127
6880,143309,0,0.0036856924076293348
6881,143310,0,0.0006293158746516057
6882,143311,0,0.007075971670072525
6883,143312,0,0.0008560190090355897
6884,143313,0,0.0074174725242607195
6885,143314,0,0.003994716572155314
6886,143315,0,0.0025034859763815843
6887,143316,0,0.00258503526091098
6888,143317,0,0.0009623886656380798
6889,143318,0,0.004592006043055493
6890,143319,0,0.007581989748719361
6891,143320,0,0.004685630170339478
6892,143321,0,0.0021684350562858707
6893,143322,0,0.0010628508147632898
6894,143323,0,0.0049783987667773345
6895,143324,0,0.008211370117550744
6896,143325,0,0.002276139852061055
6897,143326,0,0.0022935714910743473
6898,143327,0,0.0006038926331146796
6899,143328,0,0.0013775581293260443
6900,143329,0,0.01377526480388752
6901,143330,0,0.0034968467405724047
6902,143331,0,0.0013580852275097337
6903,143332,0,0.0012397235330503787
6904,143333,0,0.01356697181776149
6905,143334,0,0.009520132317083832
6906,143335,0,0.004107717185039713
6907,143336,0,0.001111586857880733
6908,143337,0,0.0013799125652845688
6909,143338,0,0.000884071059175064
6910,143339,0,0.00287090137115056
6911,143340,0,0.001957033986006631
6912,143341,0,0.002882591597517791
6913,143342,0,0.00438825564086308
6914,143343,0,0.007695634002003881
6915,143344,0,0.00649240668657432
6916,143345,0,0.0045231610732397
6917,143346,0,0.00835167127474794
6918,143347,0,0.0055530514430208395
6919,143348,0,0.0031835649654413764
6920,143349,0,0.006617725824543247
6921,143350,0,0.0029191485708357995
6922,143351,0,0.0008062115489661146
6923,143352,0,0.0021061534253808733
6924,143353,0,0.004751159887498665
6925,143354,0,0.002098412715356438
6926,143355,0,0.007494451767586955
6927,143356,0,0.005010735845106552
6928,143357,1,0.972955908887913
6929,143358,0,0.005235702872280557
6930,143359,0,0.0027749635078944046
6931,143360,0,0.0022944074130936145
6932,143361,0,0.02047741419957727
6933,143362,0,0.002718646180899928
6934,143363,0,0.008298464199140305
6935,143364,0,0.0010882914847156822
6936,143365,0,0.0020478436000132987
6937,143366,0,0.005442398262343487
6938,143367,0,0.00873143275791056
6939,143368,0,0.0013646818811552171
6940,143369,0,0.0013661515340283952
6941,143370,0,0.002074850679415911
6942,143371,0,0.002723046339640912
6943,143372,0,0.0011077260463853733
6944,143373,0,0.0010501665688287124
6945,143374,0,0.002694065192352428
6946,143375,0,0.0014485550850826645
6947,143376,0,0.006383842746158481
6948,143377,0,0.0015163424706238348
6949,143378,0,0.001295063133435627
6950,143379,0,0.0021590375434092693
6951,143380,0,0.0009353927814970762
6952,143381,0,0.0012799261553426541
6953,143382,0,0.00047348112778722827
6954,143383,0,0.00017293893559575254
6955,143384,0,0.003256639239551152
6956,143385,0,0.002129910351308584
6957,143386,0,0.0006823756859653457
6958,143387,0,0.001958693589402109
6959,143388,0,0.00281654508151907
6960,143389,0,0.009724988545809677
6961,143390,0,0.0018075199226602278
6962,143391,0,0.0036301654276842026
6963,143392,0,0.005389251836816637
6964,143393,0,0.0019605908502809263
6965,143394,0,0.002781464167802426
6966,143395,0,0.001479345443638909
6967,143396,0,0.006071809140567483
6968,143397,0,0.0027649726978688587
6969,143398,1,0.9720332478648698
6970,143399,0,0.010103958442143615
6971,143400,0,0.003996600093815217
6972,143401,0,0.0007483681517464795
6973,143402,0,0.01267784228845681
6974,143403,0,0.010419814322390536
6975,143404,0,0.0015584400441810279
6976,143405,0,0.0037696840799410717
6977,143406,0,0.0023508063746421766
6978,143407,0,0.00039930116379151363
6979,143408,0,0.006429695546129094
6980,143409,0,0.0019899652487565997
6981,143410,0,0.0006287132444211064
6982,143411,0,0.004022550875121379
6983,143412,0,0.0027422124933861487
6984,143413,0,0.0044064415588528335
6985,143414,0,0.005102974276894343
6986,143415,0,0.009129761685442711
6987,143416,0,0.000623865658969517
6988,143417,0,0.0029651963805154597
6989,143418,0,0.0021449259575589638
6990,143419,0,0.0035610737988911387
6991,143420,0,0.001004246401162575
6992,143421,0,0.0009956573079354892
6993,143422,0,0.008592254699999522
6994,143423,0,0.0042841842585882
6995,143424,0,0.00354721487094642
6996,143425,0,0.0035605413078587233
6997,143426,0,0.002494476264875022
6998,143427,0,0.008276917898324831
6999,143428,0,0.0006462237212473856
7000,143429,0,0.0036624103905959376
7001,143430,0,0.0006482622322096901
7002,143431,0,0.0012908567917289291
7003,143432,0,0.010074409105431479
7004,143433,0,0.0002986235079171291
7005,143434,0,0.003811885709329925
7006,143435,0,0.0015695861636556016
7007,143436,0,0.004198852744457604
7008,143437,0,0.0023225280170046246
7009,143438,0,0.0010149842325153733
7010,143439,0,0.01345867835806825
7011,143440,0,0.001628525043733301
7012,143441,0,0.0018990705980421135
7013,143442,0,0.0019119714204554907
7014,143443,0,0.00792779139143606
7015,143444,0,0.010202517146628202
7016,143445,0,0.00283300684454133
7017,143446,0,0.0037782885037820186
7018,143447,0,0.0023477207833625833
7019,143448,0,0.0010614576190372405
7020,143449,0,0.0006021107589721721
7021,143450,0,0.002326622557604035
7022,143451,0,0.0010064502307329942
7023,143452,0,0.0007821904095539187
7024,143453,0,0.0015228309189661228
7025,143454,0,0.0032334407933830283
7026,143455,0,0.007059439450706664
7027,143456,0,0.0012491476622009227
7028,143457,0,0.0008955581249508149
7029,143458,0,0.015150247854968437
7030,143459,0,0.0017862186662318308
7031,143460,0,0.023396014849991594
7032,143461,0,0.0010437674641836188
7033,143462,0,0.0011951706802712362
7034,143463,0,0.017885415222305304
7035,143464,0,0.004678564252585768
7036,143465,0,0.0011400660792350876
7037,143466,0,0.0019844852216906526
7038,143467,0,0.002536873544135927
7039,143468,0,0.005011496079277829
7040,143469,0,0.005124709020242826
7041,143470,0,0.0027231328850446366
7042,143471,0,0.0019576459240412134
7043,143472,0,0.0017157128240544715
7044,143473,0,0.01112345009474586
7045,143474,0,0.004514013847934456
7046,143475,0,0.001687938103522337
7047,143476,0,0.011321237836763203
7048,143477,1,0.9975205718654181
7049,143478,0,0.001186830325296254
7050,143479,0,0.005993231244267273
7051,143480,0,0.0012180869203732387
7052,143481,0,0.0010188285644535974
7053,143482,0,0.004315025026611198
7054,143483,0,0.0009358657511450169
7055,143484,0,0.003995304845612742
7056,143485,0,0.001708216808151419
7057,143486,0,0.001268676056035364
7058,143487,0,0.009942156326220575
7059,143488,0,0.0058361688507735255
7060,143489,0,0.0011533077241829505
7061,143490,0,0.004310529577973044
7062,143491,0,0.0010863597222210042
7063,143492,0,0.0014068376059451523
7064,143493,0,0.0040430554543359545
7065,143494,0,0.001629058942694689
7066,143495,0,0.002984741404159212
7067,143496,0,0.004160703161825881
7068,143497,0,0.004268262466657391
7069,143498,0,0.004469726188332293
7070,143499,0,0.012472558858977405
7071,143500,0,0.006965377796927423
7072,143501,0,0.003367674291501974
7073,143502,0,0.010447800519162796
7074,143503,0,0.0012851831016139187
7075,143504,0,0.005002117203769769
7076,143505,0,0.0007023254762651143
7077,143506,0,0.009183617535965981
7078,143507,0,0.005305416423313516
7079,143508,0,0.0011275409043678905
7080,143509,0,0.001122848746726593
7081,143510,0,0.0007299889780200726
7082,143511,0,0.003910830082705573
7083,143512,0,0.006820778003186309
7084,143513,0,0.00215485321896558
7085,143514,0,0.004434234576860551
7086,143515,0,0.004886535037561864
7087,143516,0,0.002559993533901153
7088,143517,0,0.003081155067899587
7089,143518,0,0.012598862644878845
7090,143519,0,0.005147568135275836
7091,143520,0,0.0018264750062917988
7092,143521,0,0.002062285040053458
7093,143522,0,0.006285727047179693
7094,143523,0,0.0017666371132984268
7095,143524,0,0.0032411188981829554
7096,143525,0,0.004379808101674232
7097,143526,0,0.0017189839940753536
7098,143527,0,0.0005888827683855132
7099,143528,0,0.0007757538899105789
7100,143529,0,0.003243720947295113
7101,143530,0,0.003507886259517065
7102,143531,0,0.0184406721481575
7103,143532,0,0.0013617995427049575
7104,143533,0,0.016703895375079582
7105,143534,0,0.003703561552822371
7106,143535,0,0.0032496429076403015
